,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
122,Leipzig,61,PM2.5,1,1,17,26,493,19,17,68,3,0
0,Newcastle upon Tyne,44,PM2.5,11,0,8,14,139,23,42,59,0,0
1,Thessaloniki,123,PM2.5,5,3,51,112,153,19,0,0,17,0
2,Bologna,102,PM2.5,10,1,35,41,528,58,23,20,2,0
3,Barcelona-Puerto La Cruz,33,O3,36,1,7,16,288,10,4,14,1,0
4,Cherthala,76,PM2.5,2,5,23,35,991,10,18,43,0,0
5,Quzhou,115,PM2.5,7,2,36,141,717,32,0,0,0,0
6,Sorocaba,63,PM2.5,26,1,16,28,302,24,0,0,0,0
7,Nottingham,58,PM2.5,17,1,16,28,164,24,11,29,0,0
8,Xalapa,53,PM2.5,32,1,14,22,220,8,0,0,0,0
9,Frankfurt,57,PM2.5,7,0,15,24,359,27,20,43,2,0
10,Nakhon Ratchasima,48,PM2.5,26,1,10,15,276,2,0,0,0,0
11,Vereeniging,60,PM2.5,29,2,8,26,242,8,3,11,1,0
12,Seattle,54,PM2.5,17,0,15,45,357,30,10,27,0,0
13,Bozhou,121,PM2.5,38,1,44,69,148,9,0,0,0,0
14,Nellore,80,PM2.5,22,2,20,38,348,19,6,11,0,0
15,Hamilton,61,PM2.5,14,1,18,54,496,30,2,29,0,0
16,Cagayan de Oro City,30,PM2.5,19,0,6,9,140,2,0,0,0,0
17,Krakow,159,PM2.5,1,4,64,81,1023,30,0,80,4,0
18,Gorakhpur,165,PM2.5,28,6,88,151,590,17,5,23,3,0
19,Dasmarinas,62,PM2.5,31,0,22,38,206,34,0,0,0,0
20,Ar-Rayyan,54,PM2.5,21,1,15,43,138,5,0,0,0,0
21,Cuttack,151,PM2.5,8,4,50,72,489,14,0,0,0,0
22,Denver,54,PM2.5,38,0,13,47,274,25,0,4,0,0
23,Qingyuan,106,PM2.5,18,1,31,75,286,28,1,12,0,0
24,Banjarmasin,45,PM2.5,15,1,9,13,204,3,0,0,0,0
25,Kottayam,114,PM2.5,9,4,46,120,934,17,16,38,0,0
26,Belgaum,43,PM2.5,3,1,11,12,401,25,15,0,2,0
27,Sheffield,48,PM2.5,16,1,12,17,138,21,8,27,0,0
28,Gaza,84,PM2.5,16,0,25,101,633,9,1,11,1,0
29,Zaragoza,30,O3,35,1,6,28,114,7,3,10,0,0
30,Zaporizhzhya,120,PM2.5,16,4,40,62,342,19,0,0,0,0
31,Malegaon,165,PM2.5,18,5,77,107,654,22,1,11,2,0
32,Sao Jose dos Campos,77,PM2.5,40,0,24,32,101,29,0,0,0,0
33,Mangalore,153,PM2.5,5,3,63,75,611,15,13,27,1,0
34,Okayama,67,PM2.5,3,2,21,58,756,40,5,17,0,188
35,Ribeirao Preto,72,PM2.5,20,1,26,42,395,24,0,0,0,0
