,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,28,NO2,13,1,3,13,177,30,8,38,0,0
1,Thessaloniki,62,PM2.5,30,2,13,27,161,17,0,0,0,0
2,Bologna,77,PM2.5,0,1,22,49,960,67,48,21,1,0
3,Barcelona-Puerto La Cruz,23,O3,38,0,3,20,176,4,1,5,1,0
4,Cherthala,158,O3,96,6,59,102,560,25,0,0,0,0
5,Quzhou,79,PM2.5,33,3,28,69,471,21,0,0,0,0
6,Sorocaba,51,PM2.5,13,0,14,25,572,29,0,0,0,0
7,Nottingham,57,PM2.5,32,0,17,24,139,28,20,34,0,0
8,Xalapa,38,PM2.5,22,1,10,14,166,2,0,0,0,0
9,Frankfurt,41,PM2.5,3,0,12,22,383,31,53,84,2,0
10,Nakhon Ratchasima,115,PM2.5,48,2,53,115,550,33,0,0,0,0
11,Vereeniging,52,PM2.5,42,9,13,31,171,36,4,13,1,0
12,Seattle,20,O3,34,0,0,3,149,6,2,9,0,0
13,Bozhou,131,PM2.5,44,1,50,89,53,14,0,0,0,0
14,Nellore,88,PM2.5,36,2,29,66,205,30,0,0,0,0
15,Hamilton,59,PM2.5,5,2,19,43,495,31,5,35,0,0
16,Cagayan de Oro City,59,PM2.5,5,2,19,43,495,31,5,35,0,0
17,Krakow,87,PM2.5,15,2,29,51,522,27,0,67,1,0
18,Gorakhpur,165,PM2.5,18,6,101,167,921,48,0,0,0,0
19,Dasmarinas,80,PM2.5,37,0,24,46,185,28,0,0,0,0
20,Ar-Rayyan,76,PM2.5,36,2,22,86,125,9,0,0,0,0
21,Cuttack,98,PM2.5,30,5,36,51,357,15,0,0,0,0
22,Denver,37,PM2.5,28,0,8,14,200,28,0,9,0,0
23,Qingyuan,92,PM2.5,44,3,39,106,495,42,1,24,0,0
24,Banjarmasin,34,PM2.5,16,1,9,15,265,7,0,0,0,0
25,Kottayam,151,PM2.5,85,5,64,98,548,23,0,0,0,0
26,Belgaum,23,O3,25,0,4,10,241,18,13,0,1,0
27,Sheffield,30,PM2.5,31,1,7,16,611,15,2,8,0,0
28,Gaza,283,PM10,44,1,74,474,282,3,0,3,0,0
29,Zaragoza,30,O3,31,2,6,11,114,7,4,10,0,0
30,Zaporizhzhya,133,PM2.5,25,8,26,59,356,27,0,0,0,0
31,Malegaon,161,PM2.5,53,8,74,108,395,16,0,0,0,0
32,Sao Jose dos Campos,51,PM2.5,16,1,14,34,101,21,0,0,0,0
33,Mangalore,158,PM2.5,69,3,68,130,367,35,0,0,0,0
34,Okayama,53,PM2.5,30,2,13,44,470,39,1,10,0,75
35,Ribeirao Preto,47,PM2.5,16,1,15,28,89,22,0,0,0,0
36,Xianyang Shaanxi,47,PM2.5,16,1,15,28,89,22,0,0,0,0
37,Bunia,23,PM2.5,20,0,6,10,146,0,0,0,0,0
38,Lviv,74,PM2.5,18,2,23,29,190,26,0,9,1,0
39,Tongliao,124,PM2.5,3,5,44,127,1310,39,0,0,0,0
40,Sialkot,162,PM2.5,32,3,90,129,1238,32,0,0,0,0
41,Buffalo City,76,PM2.5,0,0,30,59,0,37,1,2,0,0
42,Suining Sichuan,76,PM2.5,0,0,30,59,0,37,1,2,0,0
43,Oaxaca de Juarez,57,PM2.5,30,0,18,22,149,7,0,0,0,0
44,Washington,56,PM2.5,10,1,14,41,316,32,42,74,0,0
45,Sargodha,112,PM2.5,33,1,50,72,709,21,0,0,0,0
46,Bhavnagar,159,PM2.5,56,4,71,106,334,22,0,0,0,0
47,Gold Coast,51,PM2.5,15,1,11,20,67,25,0,0,0,0
48,Florence,56,PM2.5,6,3,15,23,533,24,5,30,0,0
49,Jammu,48,PM2.5,13,0,17,41,250,25,28,61,0,0
50,Yulin Shaanxi,48,PM2.5,13,0,17,41,250,25,28,61,0,0
51,Nanded Waghala,101,PM2.5,60,7,37,54,238,1,0,0,0,0
52,Tirupati,83,PM2.5,36,1,30,37,233,11,0,0,0,0
53,Bacoor,48,PM2.5,37,0,11,19,187,6,0,0,0,0
54,The Hague,53,PM2.5,26,1,12,37,160,35,5,0,2,0
55,Seville,66,PM2.5,30,2,19,39,395,19,4,9,0,0
56,Dongtai,66,PM2.5,32,2,18,35,516,13,0,0,0,0
57,Bali,71,PM2.5,25,0,20,50,223,23,0,0,0,0
58,Boston,33,PM2.5,20,0,9,28,231,20,4,21,0,0
59,Yuxi,70,PM2.5,32,4,25,39,602,13,0,0,0,0
60,Bristol,24,PM2.5,15,0,6,14,226,15,2,18,0,0
61,Cheonan,88,PM2.5,24,6,36,37,322,31,0,0,0,0
62,Jundiai,56,PM2.5,14,0,17,35,521,22,0,0,0,0
63,Gulbarga,90,PM2.5,47,7,37,54,308,11,0,0,0,0
64,Padova,43,PM2.5,16,0,9,13,225,15,0,21,1,0
65,Durgapur,160,PM2.5,3,45,85,153,1317,65,0,0,0,0
66,Kurnool,85,PM2.5,42,2,30,39,240,8,0,0,0,0
67,El Paso,54,PM10,0,0,9,56,300,25,26,44,0,0
68,Nantes,55,PM2.5,18,0,15,26,140,43,23,4,0,0
69,Zagreb,116,PM2.5,1,6,42,74,611,41,0,0,3,0
70,Nashville,44,PM2.5,20,1,11,46,163,14,0,0,0,0
71,Genoa,64,PM2.5,7,1,18,28,428,34,0,18,2,0
72,Ezhou,54,PM2.5,5,4,16,45,345,24,2,23,0,0
73,Santiago,63,PM2.5,2,2,21,58,612,39,0,0,0,0
74,Mar Del Plata,24,PM2.5,19,0,9,13,72,6,0,0,0,0
75,Lodz,99,PM2.5,16,2,34,67,384,28,0,26,2,0
76,Oklahoma City,60,PM2.5,21,0,18,56,654,37,24,53,0,0
77,Las Vegas,52,PM2.5,8,0,13,61,132,30,2,0,0,0
78,General Santos City,34,PM2.5,24,0,8,12,195,3,0,0,0,0
79,Detroit,45,PM2.5,12,2,11,40,234,19,0,0,0,0
80,Manama,157,PM2.5,36,73,69,143,259,80,0,0,0,0
81,Portland,29,PM2.5,27,1,6,20,13,10,1,4,0,0
82,Macao,91,O3,64,3,15,45,463,19,0,0,0,0
83,Zhoushan,52,PM2.5,20,1,17,41,158,11,0,0,0,0
84,Jhansi,136,PM2.5,21,8,59,95,292,40,0,0,0,0
85,Memphis,46,PM2.5,17,2,13,42,185,20,0,0,0,0
86,Doha,153,PM2.5,52,7,58,111,156,42,0,0,0,0
87,Chiclayo,33,PM2.5,19,0,8,11,60,1,0,0,0,0
88,Wuhai,84,PM2.5,48,2,25,67,262,4,0,0,0,0
89,Be'er Sheva,365,PM10,44,1,119,606,223,2,1,3,0,0
90,Durango,17,O3,20,0,3,4,139,4,0,0,0,0
91,Bokaro Steel City,173,PM2.5,12,73,117,168,3200,46,0,0,0,0
92,Wroclaw,120,PM2.5,10,6,40,51,393,32,2,37,1,0
93,Venezia,50,PM2.5,15,0,10,38,155,35,0,21,1,0
94,Jambi,36,PM2.5,24,1,10,15,185,8,0,0,0,0
95,Duesseldorf,55,PM2.5,12,1,13,51,151,52,57,8,0,0
96,Belfast,51,PM2.5,33,1,12,28,0,31,4,12,0,0
97,Stuttgart,46,PM2.5,4,1,10,19,350,37,56,49,0,0
98,Riga,95,PM2.5,23,2,34,47,230,23,0,0,0,0
99,Kolhapur,127,PM2.5,60,5,50,79,325,26,0,0,0,0
100,Bacolod,56,PM2.5,30,0,15,36,149,10,0,0,0,0
101,Ulyanovsk,62,PM2.5,15,0,17,32,144,16,0,0,0,0
102,Al-Ain,126,PM2.5,49,2,51,134,126,18,0,0,0,0
103,Bari,28,O3,31,0,3,5,278,4,0,0,1,0
104,Yulin Guangxi,97,PM2.5,34,2,37,100,318,24,1,17,0,0
105,Ajmer,151,PM2.5,43,3,61,124,329,35,0,0,0,0
106,Kuching,128,PM2.5,17,1,43,66,384,22,0,0,0,0
