,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,29,O3,31,0,3,9,153,9,0,9,0,0
1,Thessaloniki,79,PM2.5,12,2,17,21,202,18,0,0,2,0
2,Bologna,73,PM2.5,8,1,25,38,250,27,0,0,0,0
3,Barcelona-Puerto La Cruz,49,PM2.5,8,2,13,18,192,21,0,0,0,0
4,Cherthala,156,PM2.5,5,9,56,81,830,21,24,48,0,0
5,Quzhou,117,PM2.5,59,5,45,105,647,20,0,0,0,0
6,Sorocaba,51,PM2.5,16,0,13,23,136,12,0,0,0,0
7,Nottingham,34,PM2.5,27,1,9,16,165,13,1,9,0,0
8,Xalapa,68,PM2.5,19,5,20,29,389,12,0,0,0,0
9,Frankfurt,43,PM2.5,12,1,11,26,224,26,0,0,0,0
10,Nakhon Ratchasima,120,PM2.5,69,1,36,57,450,13,0,0,0,0
11,Vereeniging,66,PM2.5,15,2,22,52,721,34,10,27,1,0
12,Seattle,45,PM2.5,5,0,11,26,446,29,19,37,0,0
13,Bozhou,122,PM2.5,43,1,48,66,70,9,0,0,0,0
14,Nellore,153,PM2.5,29,4,55,100,464,31,6,19,1,0
15,Hamilton,51,PM2.5,26,0,9,25,174,7,0,4,0,0
16,Cagayan de Oro City,91,PM2.5,33,0,31,48,118,9,0,0,0,0
17,Krakow,87,PM2.5,1,2,33,33,429,14,0,60,1,0
18,Gorakhpur,149,PM2.5,12,7,60,122,620,12,2,44,0,0
19,Dasmarinas,84,PM2.5,44,2,29,65,206,22,0,0,0,0
20,Ar-Rayyan,106,PM10,22,3,37,199,160,8,0,0,0,0
21,Cuttack,135,PM2.5,61,14,53,76,353,3,0,0,0,0
22,Denver,60,PM2.5,5,0,15,52,387,44,0,2,0,0
23,Qingyuan,96,PM2.5,63,2,29,74,204,33,1,12,0,0
24,Banjarmasin,45,PM2.5,31,1,10,16,181,1,0,0,0,0
25,Kottayam,142,PM2.5,12,10,43,94,868,23,21,31,0,0
26,Belgaum,22,PM2.5,5,0,5,8,219,9,4,0,1,0
27,Sheffield,29,PM2.5,31,0,9,21,156,9,1,6,0,0
28,Gaza,68,PM10,27,0,19,98,609,13,3,15,1,0
29,Zaragoza,29,PM2.5,12,1,7,12,139,14,0,0,0,0
30,Zaporizhzhya,145,PM2.5,22,6,59,82,349,27,0,0,0,0
31,Malegaon,177,PM2.5,69,11,87,126,495,16,2,15,1,0
32,Sao Jose dos Campos,41,PM2.5,16,0,2,55,65,3,0,0,0,0
33,Mangalore,154,PM2.5,14,2,61,103,402,57,1,62,1,0
34,Okayama,58,PM2.5,22,3,14,48,303,49,6,24,0,152
35,Ribeirao Preto,52,PM2.5,21,1,10,15,178,9,0,0,1,0
36,Xianyang Shaanxi,52,PM2.5,21,1,10,15,178,9,0,0,1,0
37,Bunia,23,O3,25,0,5,8,134,0,0,0,0,0
38,Lviv,104,PM2.5,6,2,35,54,261,28,0,5,1,0
39,Tongliao,71,PM2.5,31,4,15,35,437,9,0,0,0,0
40,Sialkot,152,PM2.5,13,4,64,121,671,12,10,37,1,0
41,Buffalo City,66,PM2.5,19,1,19,47,65,33,0,0,0,0
