,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,51,PM2.5,17,1,11,22,176,35,1,18,0,0
1,Thessaloniki,110,PM2.5,5,3,43,79,128,15,0,0,13,0
2,Bologna,103,PM2.5,8,1,41,45,535,66,8,17,2,0
3,Barcelona-Puerto La Cruz,30,PM2.5,27,0,8,15,390,16,4,20,1,0
4,Cherthala,110,PM2.5,24,1,39,61,915,11,5,43,0,0
5,Quzhou,110,PM2.5,1,2,42,84,630,26,0,0,0,0
6,Sorocaba,67,PM2.5,34,0,21,32,275,23,0,0,0,0
7,Nottingham,63,PM2.5,18,1,19,46,160,41,38,64,0,0
8,Xalapa,42,PM2.5,44,0,10,15,132,1,0,0,0,0
9,Frankfurt,51,PM2.5,9,0,12,24,331,30,21,47,1,0
10,Nakhon Ratchasima,83,PM2.5,33,1,39,108,440,15,0,0,0,0
11,Vereeniging,65,PM2.5,21,2,24,45,385,28,9,27,1,0
12,Seattle,47,PM2.5,24,0,13,34,307,37,31,56,0,0
13,Bozhou,122,PM2.5,29,1,44,86,50,12,0,0,0,0
14,Nellore,72,PM2.5,19,2,20,35,436,23,4,12,0,0
15,Hamilton,48,PM10,31,0,11,55,323,22,2,13,0,0
16,Cagayan de Oro City,24,O3,25,0,4,6,105,1,0,0,0,0
17,Krakow,124,PM2.5,4,4,44,67,852,24,0,93,3,0
18,Gorakhpur,157,PM2.5,0,7,68,153,1109,11,2,0,0,0
19,Dasmarinas,70,PM2.5,42,0,20,42,129,23,0,0,0,0
20,Ar-Rayyan,81,PM10,28,1,24,109,124,4,0,0,0,0
21,Cuttack,131,PM2.5,28,4,48,69,333,4,0,0,0,0
22,Denver,54,PM10,22,0,13,57,383,41,0,3,0,0
23,Qingyuan,104,PM2.5,11,1,46,91,343,21,1,18,0,0
24,Banjarmasin,51,PM2.5,16,1,9,14,173,2,0,0,0,0
25,Kottayam,133,PM2.5,19,1,49,82,883,18,6,41,0,0
26,Belgaum,29,PM2.5,9,1,7,14,366,23,17,3,1,0
27,Sheffield,46,PM2.5,15,1,10,25,168,28,33,57,0,0
28,Gaza,54,PM2.5,12,0,14,56,842,14,0,14,1,0
29,Zaragoza,28,PM2.5,2,2,6,27,288,22,18,40,0,0
30,Zaporizhzhya,78,PM2.5,3,18,24,40,584,29,0,0,0,0
31,Malegaon,167,PM2.5,19,6,88,157,1182,26,10,25,3,0
32,Sao Jose dos Campos,61,PM2.5,28,0,15,27,2,25,0,0,0,0
33,Mangalore,172,PM2.5,7,2,95,95,550,20,9,38,1,0
34,Okayama,51,PM2.5,9,2,14,44,387,29,2,14,0,172
35,Ribeirao Preto,60,PM2.5,42,0,16,38,110,23,0,0,0,0
36,Xianyang Shaanxi,60,PM2.5,42,0,16,38,110,23,0,0,0,0
37,Bunia,20,PM2.5,21,0,4,7,130,0,0,0,0,0
38,Lviv,84,PM2.5,21,2,28,43,177,28,0,14,5,0
39,Tongliao,68,PM2.5,18,4,17,82,699,15,0,0,0,0
40,Sialkot,250,PM2.5,5,4,244,244,746,11,11,25,1,0
41,Buffalo City,72,PM2.5,26,1,20,43,110,33,0,0,0,0
42,Suining Sichuan,72,PM2.5,26,1,20,43,110,33,0,0,0,0
43,Oaxaca de Juarez,59,PM2.5,48,0,16,19,106,8,0,0,0,0
44,Washington,78,PM2.5,22,1,26,58,272,37,10,19,0,0
45,Sargodha,184,PM2.5,20,2,121,139,1148,11,0,0,0,0
46,Bhavnagar,173,PM2.5,14,4,104,170,814,16,7,25,7,0
47,Gold Coast,29,PM10,13,1,5,31,70,14,0,0,0,0
48,Florence,49,PM2.5,29,0,12,33,351,16,2,12,0,0
49,Jammu,49,PM2.5,31,0,11,25,246,20,17,38,0,0
50,Yulin Shaanxi,49,PM2.5,31,0,11,25,246,20,17,38,0,0
51,Nanded Waghala,132,PM2.5,9,11,50,82,152,3,11,14,0,0
52,Tirupati,41,PM2.5,12,1,10,18,626,8,4,11,0,0
53,Bacoor,38,O3,42,0,9,16,130,2,0,0,0,0
54,The Hague,55,PM2.5,15,0,13,30,226,41,2,0,1,0
55,Seville,73,PM2.5,21,2,24,43,489,30,11,26,0,0
56,Dongtai,160,PM2.5,18,5,77,125,1006,26,0,0,0,0
57,Bali,23,PM2.5,17,0,5,8,89,1,0,0,0,0
58,Boston,54,PM2.5,27,0,15,48,284,20,10,22,0,0
59,Yuxi,87,PM2.5,3,4,30,47,1325,19,0,0,0,0
60,Bristol,25,PM2.5,33,1,6,14,192,3,2,6,0,0
61,Cheonan,56,PM2.5,12,1,12,17,634,4,3,11,0,0
62,Jundiai,65,PM2.5,65,0,20,49,278,29,0,0,0,0
63,Gulbarga,118,PM2.5,29,6,38,123,184,24,5,28,1,0
64,Padova,102,PM2.5,5,1,35,41,562,27,0,35,2,0
65,Durgapur,217,PM10,7,11,126,380,2719,10,37,64,58,0
66,Kurnool,84,PM2.5,10,4,26,56,486,9,4,21,0,0
67,El Paso,44,PM10,38,1,6,41,100,13,2,8,0,0
68,Nantes,63,PM2.5,18,0,18,24,119,31,9,7,0,0
69,Zagreb,127,PM2.5,1,6,53,59,611,31,0,0,4,0
70,Nashville,59,PM2.5,38,1,14,38,140,14,0,0,0,0
71,Genoa,68,PM2.5,26,2,25,25,388,29,4,28,2,0
72,Ezhou,67,PM2.5,24,0,20,45,259,23,3,12,0,0
73,Santiago,72,PM2.5,46,2,20,94,407,38,0,0,0,0
74,Mar Del Plata,55,PM2.5,17,0,15,25,61,6,0,0,0,0
75,Lodz,104,PM2.5,11,2,36,62,566,26,0,27,4,0
76,Oklahoma City,57,PM10,34,0,14,58,288,18,1,6,0,0
77,Las Vegas,69,PM10,37,0,11,69,148,21,1,0,0,0
78,General Santos City,38,PM2.5,20,0,9,13,217,2,0,0,0,0
79,Detroit,63,PM2.5,21,2,18,63,239,25,0,0,0,0
80,Manama,161,PM2.5,49,21,71,73,181,23,0,0,0,0
81,Portland,58,PM2.5,16,1,15,31,99,18,10,16,0,0
82,Macao,110,PM2.5,7,3,34,116,594,51,0,0,0,0
83,Zhoushan,43,PM2.5,38,1,10,30,138,16,0,0,0,0
84,Jhansi,179,PM2.5,7,9,110,157,1402,17,28,41,5,0
85,Memphis,58,PM2.5,19,1,18,34,168,24,0,0,0,0
86,Doha,158,PM2.5,29,7,69,114,175,47,0,0,0,0
87,Chiclayo,38,PM2.5,29,1,10,16,70,1,0,0,0,0
88,Wuhai,82,PM2.5,3,9,25,44,941,36,0,0,0,0
89,Be'er Sheva,76,PM2.5,10,1,32,113,668,23,7,29,1,0
90,Durango,30,O3,42,0,2,2,76,0,0,0,0,0
91,Bokaro Steel City,193,PM2.5,8,15,154,341,3369,36,61,144,64,0
92,Wroclaw,151,PM2.5,3,5,62,72,655,38,1,61,3,0
93,Venezia,95,PM2.5,8,0,37,59,409,53,0,34,3,0
94,Jambi,31,PM2.5,28,1,7,10,166,2,0,0,0,0
95,Duesseldorf,67,PM2.5,10,1,25,41,183,41,30,7,1,0
96,Belfast,75,PM2.5,11,1,23,39,87,49,14,41,0,0
97,Stuttgart,49,PM2.5,22,0,10,30,437,29,25,9,0,0
98,Riga,76,PM2.5,32,1,22,26,169,27,0,0,0,0
99,Kolhapur,109,PM2.5,28,6,39,55,354,11,4,11,1,0
100,Bacolod,55,PM2.5,34,0,14,36,100,9,0,0,0,0
101,Ulyanovsk,84,PM2.5,12,1,31,59,156,18,0,0,0,0
102,Al-Ain,152,PM2.5,10,1,60,144,180,34,0,0,0,0
103,Bari,25,PM2.5,5,0,7,11,487,19,0,1,1,0
104,Yulin Guangxi,96,PM2.5,12,2,29,56,310,9,1,11,0,0
105,Ajmer,160,PM2.5,3,6,77,186,1236,43,5,61,13,0
106,Kuching,42,PM2.5,21,1,9,14,250,4,0,0,0,0
107,Geneva,54,PM2.5,6,1,8,9,366,33,0,7,0,0
108,Anshun,61,PM2.5,27,0,18,45,231,24,9,21,0,0
109,Colombo,48,PM2.5,28,1,11,23,89,24,0,0,0,0
110,Ujjain,165,PM2.5,32,2,86,160,789,31,4,22,1,0
111,Gothenburg,64,PM2.5,29,1,18,53,167,28,0,0,0,0
112,Patiala,170,PM2.5,5,1,100,217,1328,31,17207,26,2882,0
113,Bilaspur,157,PM2.5,5,6,65,140,1074,26,36,62,5,0
114,Louisville,54,PM2.5,34,1,12,43,213,26,0,0,0,0
115,San Jose del Monte,58,PM2.5,42,0,15,28,118,23,0,0,0,0
116,Yaroslavl,77,PM2.5,18,5,22,36,241,26,0,0,0,0
117,Brighton,54,PM2.5,33,0,11,30,349,23,0,0,0,0
118,Feira De Santana,24,PM2.5,18,1,6,10,130,5,0,0,0,0
119,Comilla,151,PM2.5,1,8,58,87,559,6,1,13,0,0
120,Mathura,175,PM2.5,0,7,85,121,1139,17,8,40,575,0
121,Skopje,62,PM2.5,20,3,18,18,572,11,0,0,0,0
122,Leipzig,86,PM2.5,1,2,27,39,465,17,56,51,4,0
123,Agartala,142,PM2.5,1,8,53,104,568,17,1,13,0,0
124,Kingston,27,PM2.5,30,1,7,24,132,10,0,0,0,0
125,Sangli,132,PM2.5,17,4,48,76,404,18,5,13,1,0
126,Malaga,51,PM2.5,30,1,11,23,315,30,8,23,0,0
127,Ibague,45,PM2.5,38,2,12,13,182,3,0,0,0,0
128,Dortmund,51,PM2.5,13,1,12,19,202,29,7,6,0,0
129,Kagoshima,27,O3,26,1,5,8,200,9,2,11,0,80
130,Cabimas,41,O3,34,2,6,11,118,4,0,0,0,0
131,Milwaukee,64,PM2.5,22,2,18,55,198,25,1,0,0,0
132,Samut Sakhon,165,PM2.5,17,7,85,115,762,34,0,0,0,0
133,Essen,51,PM2.5,10,1,13,22,200,26,9,0,0,0
