,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Tokyo,90,PM2.5,1,3,26,28,745,60,47,107,0,310
1,Delhi,190,PM2.5,8,28,108,249,2044,111,0,0,0,0
2,Shanghai,160,PM2.5,4,4,76,114,1438,72,0,0,0,0
3,Sao Paulo,160,PM2.5,4,4,76,114,1438,72,0,0,0,0
4,Mexico City,101,PM2.5,1,4,24,33,4823,42,0,0,0,0
5,Dhaka,101,PM2.5,8,7,26,41,3796,48,0,0,0,0
6,Beijing,83,PM2.5,22,1,21,72,393,39,0,0,0,0
7,Mumbai,178,PM2.5,85,42,116,241,998,76,0,0,0,0
8,Osaka,41,PM2.5,2,1,12,35,446,36,26,66,0,0
9,Karachi,41,PM2.5,2,1,12,35,446,36,26,66,0,0
10,Chongqing,140,PM2.5,49,9,53,84,625,18,0,0,0,0
11,Istanbul,126,PM2.5,20,3,48,86,864,39,0,0,0,0
12,Kolkata,52,PM2.5,28,3,13,26,76,21,0,0,0,0
13,Kinshasa,184,PM2.5,1,19,117,229,2102,86,0,0,0,0
14,Manila,77,PM2.5,7,0,21,52,469,45,0,0,0,0
15,Tianjin,72,PM2.5,13,2,18,54,358,42,0,0,0,0
16,Guangzhou,60,PM2.5,9,2,19,35,989,25,0,0,0,0
17,Lahore,273,PM2.5,18,18,237,237,3573,78,0,0,0,0
18,Bangalore,151,PM2.5,28,4,67,138,689,64,0,0,0,0
19,Moscow,59,PM2.5,12,1,17,21,187,43,21,0,0,0
20,Shenzhen,59,PM2.5,2,2,19,39,835,33,0,0,0,0
21,Chennai,167,PM2.5,36,7,88,102,454,37,0,0,0,0
22,Bogota,38,PM2.5,2,0,9,14,339,33,20,55,0,0
23,Paris,38,PM2.5,2,0,9,14,339,33,20,55,0,0
24,Jakarta,94,PM2.5,3,0,27,35,497,50,54,85,0,0
25,Lima,148,PM2.5,3,3,62,95,415,5,0,0,0,0
26,Bangkok,160,PM2.5,71,2,77,127,1234,60,0,0,0,0
27,Hyderabad,156,PM2.5,34,6,66,129,761,55,0,0,0,0
28,Seoul,71,PM2.5,24,4,15,32,525,27,0,0,0,0
29,Nagoya,57,PM2.5,6,2,17,22,526,43,17,60,0,400
30,London,59,PM2.5,8,2,18,33,1223,28,4,23,0,0
31,Chengdu,119,PM2.5,27,3,44,118,864,35,0,0,0,0
32,Nanjing,151,PM2.5,8,4,57,133,1029,94,0,0,0,0
33,Ho Chi Minh City,75,PM2.5,6,2,23,56,690,71,0,0,0,0
34,Xi-an Shaanxi,165,PM2.5,24,7,87,149,793,38,0,0,0,0
35,Ahmedabad,154,PM2.5,19,17,70,130,503,60,0,0,0,0
36,New York City,51,PM2.5,1,0,13,41,556,36,29,63,0,0
37,Kuala Lumpur,173,O3,56,14,37,70,1339,59,0,0,0,0
38,Hangzhou,103,PM2.5,3,3,43,102,795,42,0,0,0,0
39,Hong Kong,62,PM2.5,2,1,21,28,675,39,0,0,0,0
40,Surat,194,PM2.5,5,234,147,211,1312,106,0,0,0,0
41,Dongguan,36,PM2.5,13,3,10,15,532,18,0,0,0,0
42,Suzhou,87,PM2.5,6,0,29,47,447,42,0,0,0,0
43,Foshan,41,PM2.5,11,2,11,22,530,27,0,0,0,0
44,Riyadh,41,PM2.5,11,2,11,22,530,27,0,0,0,0
45,Shenyang,41,PM2.5,11,2,11,22,530,27,0,0,0,0
46,Santiago,85,PM2.5,2,2,28,69,694,60,0,0,0,0
47,Pune,171,PM2.5,52,8,92,157,699,54,0,0,0,0
48,Madrid,87,PM2.5,5,3,32,50,575,45,49,79,1,0
49,Haerbin,59,PM2.5,19,6,17,20,589,11,0,0,0,0
50,Toronto,57,PM2.5,17,2,12,27,155,20,0,8,0,0
51,Belo Horizonte,56,PM2.5,27,1,15,22,121,29,0,0,0,0
52,Singapore,73,PM2.5,20,15,21,44,450,44,0,0,0,0
53,Johannesburg,89,PM2.5,26,3,32,56,567,51,15,31,0,0
54,Dalian,48,PM2.5,3,1,12,33,470,40,26,59,0,0
55,Barcelona,106,PM2.5,7,1,31,73,530,44,40,69,1,0
56,Fukuoka,48,PM2.5,27,1,12,19,895,33,22,55,0,377
57,Ji-nan Shandong,145,PM2.5,3,23,52,149,2083,91,0,0,0,0
58,Zhengzhou,151,PM2.5,5,4,49,97,998,76,0,0,0,0
59,Saint Petersburg,79,PM2.5,19,3,25,32,246,40,0,0,0,0
60,Alexandria,51,PM2.5,27,7,11,24,127,8,0,0,0,0
61,Abidjan,51,PM2.5,0,0,0,0,0,0,0,0,0,0
62,Guadalajara,52,PM2.5,17,3,12,21,565,15,0,0,0,0
63,Ankara,67,PM2.5,20,4,18,41,190,34,0,0,0,0
64,Chittagong,154,PM2.5,52,5,62,88,416,11,0,0,0,0
65,Melbourne,35,PM10,11,0,7,37,124,15,0,0,0,0
66,Addis Ababa,53,PM2.5,43,0,13,13,293,0,0,0,0,0
67,Sydney,47,PM2.5,23,0,11,40,134,20,0,0,0,0
68,Monterrey,71,PM2.5,15,7,19,28,647,16,0,0,0,0
69,Nairobi,31,O3,35,1,6,8,340,3,0,0,0,0
70,Hanoi,146,PM2.5,5,10,59,73,1606,87,0,0,0,0
71,Brasilia,40,PM2.5,34,0,11,36,143,12,0,0,0,0
72,Cape Town,40,PM2.5,34,0,11,36,143,12,0,0,0,0
73,Jiddah,85,PM2.5,30,2,30,66,874,41,2,10,0,0
74,Changsha,131,PM2.5,38,4,48,89,891,29,0,0,0,0
75,Kunming,87,PM2.5,22,4,34,70,707,31,0,0,0,0
76,Urumqi,101,PM2.5,2,3,39,99,2613,58,0,0,0,0
77,Changchun,78,PM2.5,8,5,32,51,683,23,0,0,0,0
78,Xinbei,63,PM2.5,24,1,17,34,640,55,3,27,0,0
79,Shantou,52,PM2.5,7,3,15,18,541,22,0,0,0,0
80,Hefei,126,PM2.5,4,4,49,144,1532,86,0,0,0,0
81,Rome,87,PM2.5,20,1,27,38,249,34,0,0,0,0
82,Ningbo,122,PM2.5,2,5,46,117,1620,47,0,0,0,0
83,Tel Aviv,35,PM2.5,16,1,7,24,427,22,10,32,1,0
84,Montreal,35,PM2.5,16,1,7,24,427,22,10,32,1,0
85,Shijiazhuang,2,O3,25,0,15,23,181,5,1,7,0,0
86,Recife,70,PM2.5,26,2,23,48,116,12,0,0,0,0
87,Porto Alegre,64,PM2.5,35,2,22,29,98,32,0,0,0,0
88,Fortaleza,64,PM2.5,21,0,18,30,92,15,0,0,0,0
89,Medellin,79,PM2.5,25,0,20,28,170,21,0,0,0,0
90,Jaipur,156,PM2.5,32,6,81,123,704,49,0,0,0,0
91,Los Angeles,71,PM2.5,3,0,21,62,523,48,25,62,0,0
92,Taiyuan Shanxi,60,PM2.5,29,1,15,22,385,35,3,18,0,0
93,Nanning,119,PM2.5,22,4,46,63,725,39,0,0,0,0
94,Salvador,61,PM2.5,27,1,17,46,94,14,0,0,0,0
95,Xiamen,169,O3,44,12,13,20,1060,41,0,0,0,0
96,Lucknow,182,PM2.5,36,12,123,178,1058,40,0,0,0,0
97,Fuzhou Fujian,70,PM2.5,24,1,17,65,619,55,3,25,0,0
98,Changzhou,144,PM2.5,4,4,52,156,1190,81,0,0,0,0
99,Kozhikode,156,O3,81,4,67,124,480,19,0,0,0,0
100,Curitiba,57,PM2.5,38,1,15,22,129,15,0,0,0,0
101,Wenzhou,51,PM2.5,2,0,16,21,402,40,23,57,0,0
102,Nanchang,127,PM2.5,24,3,48,77,781,19,0,0,0,0
103,Malappuram,137,O3,69,5,56,83,556,12,0,0,0,0
104,Berlin,82,PM2.5,11,1,29,34,302,29,18,34,1,0
105,Faisalabad,188,PM2.5,47,18,144,209,1375,25,0,0,0,0
106,Bekasi,104,NO2,16,13,41,73,3710,117,0,0,0,0
107,Kampala,92,PM2.5,37,0,32,32,330,1,0,0,0,0
108,Busan,126,PM2.5,2,4,49,83,900,65,0,8,0,0
109,Campinas,57,PM2.5,12,1,14,30,592,30,0,0,1,0
110,Wuxi,39,PM2.5,5,1,10,17,345,31,26,58,0,0
111,Puebla,72,PM2.5,20,2,24,45,595,17,0,0,0,0
112,Thrissur,141,PM2.5,66,4,56,90,414,19,0,0,0,0
113,Kochi,202,O3,102,4,55,87,473,8,0,0,0,0
114,Kuwait City,172,PM10,33,3,55,285,172,38,0,0,0,0
115,Durban,62,PM2.5,19,1,17,58,149,34,0,0,0,0
116,Lanzhou,127,PM2.5,6,18,49,146,4165,83,0,0,0,0
117,Kanpur,174,PM2.5,25,12,109,182,885,52,0,0,0,0
118,Athens,82,PM2.5,13,3,26,51,769,51,0,0,2,0
119,Milan,118,PM2.5,5,2,46,57,511,46,0,0,0,0
120,Indore,125,PM2.5,38,2,51,76,449,41,0,0,0,0
121,Guayaquil,36,PM2.5,15,4,10,15,150,6,0,0,0,0
122,Izmir,152,PM2.5,9,3,55,114,994,63,0,0,0,0
123,Kiev,58,PM2.5,36,2,17,28,149,29,0,0,0,0
124,Surabaya,132,PM2.5,0,17,52,82,3038,51,0,0,0,0
125,Lisbon,91,PM2.5,9,1,27,62,315,41,0,0,1,0
126,Caracas,28,PM2.5,19,4,7,11,183,11,0,0,0,0
127,Nagpur,162,PM2.5,10,56,86,187,695,83,0,0,0,0
128,Shizuoka,43,PM2.5,5,1,9,12,323,24,3,27,0,166
129,Dubai,107,PM2.5,35,4,35,74,270,64,0,0,0,0
130,Coimbatore,155,PM2.5,56,4,81,97,397,35,0,0,0,0
131,Incheon,65,PM2.5,28,4,15,29,525,20,0,0,0,0
132,Cali,55,PM2.5,13,0,17,23,139,26,0,0,0,0
133,Manchester,31,PM2.5,4,1,8,16,488,30,26,65,0,0
134,Goiania,55,PM2.5,41,1,14,24,139,27,0,0,0,0
135,Taibei,55,PM2.5,41,1,14,24,139,27,0,0,0,0
136,Bamako,55,PM2.5,41,1,14,24,139,27,0,0,0,0
137,Chicago,67,PM2.5,8,1,17,50,253,36,0,0,0,0
138,Sapporo,42,PM2.5,17,2,10,11,493,32,14,46,0,109
139,Pretoria,75,PM2.5,42,28,24,45,1327,46,7,5,0,0
140,Birmingham,42,PM2.5,23,2,12,15,188,38,6,35,0,0
141,Yantai,49,PM2.5,32,2,10,28,359,15,0,0,0,0
142,Bandung,94,PM2.5,6,0,34,68,3271,78,0,0,0,0
143,Vancouver,29,NO2,1,1,5,10,322,32,77,108,0,0
144,Patna,189,PM2.5,41,11,142,210,1162,56,0,0,0,0
145,Luoyang,153,PM2.5,1,4,66,149,863,67,0,0,0,0
146,Bhopal,138,PM2.5,45,4,56,102,318,38,0,0,0,0
147,San Juan,17,PM10,16,0,4,21,88,0,0,0,0,0
148,Brisbane,47,PM2.5,13,1,9,34,71,22,0,0,0,0
149,Tangerang,103,NO2,23,17,40,48,3739,113,0,0,0,0
150,Baku,20,O3,21,0,3,5,138,6,0,0,0,0
151,Medan,92,PM2.5,18,1,30,53,443,31,0,0,0,0
152,Sendai,37,PM2.5,24,0,8,13,694,33,10,43,0,142
153,Houston,62,PM2.5,4,0,18,29,172,29,7,23,0,0
154,Manaus,62,PM2.5,4,0,18,29,172,29,7,23,0,0
155,Barranquilla,59,PM2.5,11,1,15,38,135,17,0,0,0,0
156,Gujranwala,218,PM2.5,26,8,178,178,1434,39,0,0,0,0
157,Rawalpindi,166,PM2.5,12,7,99,143,2395,64,0,0,0,0
158,Peshawar,167,PM2.5,40,3,105,151,2323,53,0,0,0,0
159,Agra,183,PM2.5,22,7,133,203,1494,82,0,0,0,0
160,Baotou,122,PM2.5,3,13,47,111,2880,52,0,0,0,0
161,Vadodara,149,PM2.5,28,5,65,124,527,65,0,0,0,0
162,Kannur,139,PM2.5,72,2,55,95,352,32,0,0,0,0
163,Liuzhou,36,PM2.5,5,0,9,14,444,29,66,123,0,0
164,Visakhapatnam,155,PM2.5,35,70,76,115,942,35,0,0,0,0
165,Xuzhou,91,PM2.5,24,1,26,52,314,30,2,17,0,0
166,Daegu,153,PM2.5,6,3,71,125,778,63,0,0,0,0
167,Naples,153,PM2.5,6,3,71,125,778,63,0,0,0,0
168,Tijuana,42,PM2.5,29,1,10,26,301,14,7,21,0,0
169,Nashik,164,PM2.5,57,6,83,138,390,48,0,0,0,0
170,Vijayawada,173,PM2.5,58,13,116,173,480,39,0,0,0,0
171,Hiroshima,54,PM2.5,25,2,15,18,701,33,8,41,0,110
172,Perth,77,PM2.5,21,2,21,45,100,24,0,0,0,0
173,Multan,171,PM2.5,23,9,108,161,1045,30,0,0,0,0
174,Minsk,31,O3,33,1,5,6,153,4,0,0,0,0
175,Baoding,58,PM2.5,9,1,22,22,264,20,0,17,0,0
176,Vienna,62,PM2.5,25,0,16,30,195,38,6,34,1,0
177,Kollam,147,O3,81,4,48,90,376,22,0,0,0,0
178,Valencia,87,PM2.5,9,1,26,43,120,30,13,31,1,0
179,Rajkot,126,PM2.5,53,4,45,78,256,15,0,0,0,0
180,Haikou,64,PM2.5,21,1,21,27,505,19,0,0,0,0
181,Yancheng Jiangsu,80,PM2.5,9,7,23,73,538,46,5,31,0,0
182,Rabat,74,PM2.5,30,3,22,56,117,3,0,0,0,0
183,West Yorkshire,76,PM2.5,24,4,19,64,217,31,24,49,0,0
184,Quito,32,PM2.5,22,0,8,11,340,9,0,0,0,0
185,Hyderabad,156,PM2.5,34,6,66,129,761,55,0,0,0,0
186,Ludhiana,168,PM2.5,30,4,90,187,821,44,0,0,0,0
187,La Paz,36,O3,38,1,4,6,116,3,0,0,0,0
188,Davao City,71,PM2.5,14,1,19,35,222,14,0,0,0,0
189,Turin,137,PM2.5,23,1,64,66,380,58,39,0,0,0
190,Bucharest,60,PM2.5,15,4,13,35,237,46,9,0,1,0
191,Adana,112,PM2.5,33,3,30,58,765,43,0,0,0,0
192,Warsaw,105,PM2.5,20,2,42,42,758,53,0,154,1,0
193,Hamburg,87,PM2.5,2,1,30,48,716,44,117,133,0,0
